,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,games_played,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,points_per_game,pp90,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,vapm,web_name,yellow_cards
73,0,0,0,0,0,0,,,0,0,-2,2,0.0,505,54,,,0,4,0.0,0.0,0,Florin,0.0,0,0,0,0.0,521,56,0,0.0,517,52,0,Knee injury - Unknown return date,2020-09-12T09:00:10.364918Z,48,0,0,,0,,0.0,0.0,0,0,Andone,0.1,0,,i,3,36,0,485,55,0,11109,156,27080,573,0.0,0.0,0.0,Andone,0
74,1,2,103,,,2,2,,0,0,0,0,140.9,22,16,4,,0,3,3.2,4.2,3,Solomon,3.7,6,11,1,37.1,32,17,0,121.4,56,19,506,,,50,0,0,,0,,4.0,4.268774703557312,0,0,March,1.2,0,,a,3,36,108,46,25,24,125292,9423,53434,10889,0.7,4.8,0.4,March,0
75,0,0,78,,,1,,,0,0,0,0,33.8,160,40,,,0,2,0.5,1.5,1,Adam,1.0,6,12,0,18.4,114,31,0,76.6,137,51,540,,,45,0,0,,0,,1.8,1.8333333333333335,0,0,Webster,1.9,0,,a,3,36,74,71,10,11,36551,758,93863,8487,0.2,2.4,-0.037037037037037056,Webster,1
76,0,0,22,,,0,,,0,0,-2,2,5.0,292,93,,,0,2,0.2,1.2,2,Joël,0.7,2,3,0,4.4,313,108,0,34.2,257,103,135,,,43,0,0,,0,,1.0,1.3333333333333335,0,0,Veltman,0.2,0,,a,3,36,4,293,96,2,5413,1436,17547,1026,0.2,0.5,-0.23255813953488372,Veltman,0
77,1,5,127,,,1,,,0,0,1,-1,76.1,66,5,,,1,4,2.8,3.8,2,Neal,3.3,6,12,4,56.4,11,4,0,181.0,14,6,540,,,66,0,0,1,0,,6.0,6.0,0,0,Maupay,5.7,0,,a,3,36,308,6,5,36,565149,11135,319051,108901,0.5,5.5,0.6060606060606061,Maupay,0
78,2,1,74,,,2,3,,0,0,0,0,139.3,24,18,,,0,3,2.8,3.8,3,Leandro,3.3,6,11,1,33.3,44,24,0,82.6,124,46,515,,,60,0,0,,0,,4.2,4.368932038834951,0,0,Trossard,2.0,0,,a,3,36,113,43,23,25,231733,4437,136694,29280,0.6,4.2,0.36111111111111116,Trossard,1
79,0,0,73,,,1,,,0,0,0,0,0.3,362,4,,,0,1,0.5,1.5,2,Mathew,1.0,6,12,0,5.0,301,19,0,50.0,208,20,540,,,45,0,0,,0,,1.8,1.8333333333333335,0,7,Ryan,14.9,0,,a,3,36,0,448,42,11,336822,5638,481384,50559,0.2,2.4,-0.037037037037037056,Ryan,1
80,1,0,27,0,25,0,,,0,0,-1,1,41.5,139,87,,,0,3,0.0,0.1,0,Alireza,0.0,3,1,0,10.0,218,100,0,30.6,268,108,28,Hamstring injury - Unknown return date,2020-09-30T21:00:17.370674Z,54,0,0,,0,,1.7,16.071428571428573,0,0,Jahanbakhsh,0.0,0,,i,3,36,28,184,98,5,1086,19,3185,205,0.0,0.9,-0.06172839506172838,Jahanbakhsh,1
81,0,0,0,25,0,0,,,0,0,0,0,0.0,569,228,,,0,3,-0.1,0.0,0,José,0.0,0,0,0,0.0,572,228,0,0.0,568,228,0,Lack of match fitness - 25% chance of playing,2020-08-15T10:00:11.482611Z,55,0,0,,0,,0.0,0.0,0,0,Izquierdo,0.0,0,,d,3,36,0,568,227,0,9796,15,9829,15,0.0,0.0,0.0,Izquierdo,0
82,0,0,0,0,0,0,,,0,0,-1,1,0.0,443,181,,,0,2,0.0,0.0,0,Matthew,0.0,0,0,0,0.0,465,182,0,0.0,460,182,0,Joined Derby County on loan until the end of the season on 26/8. - Expected back 01 Jul,2020-08-26T10:30:05.746418Z,44,0,0,,0,,0.0,0.0,0,0,Clarke,0.0,0,,n,3,36,0,412,166,0,189,17,472,19,0.0,0.0,0.0,Clarke,0
83,0,0,86,100,100,1,,,0,0,0,0,30.1,173,44,,,0,2,0.8,1.8,2,Ben,1.3,6,12,0,14.3,158,48,0,101.0,85,27,528,,2020-09-14T21:30:11.221083Z,45,0,0,,0,,1.8,1.875,0,0,White,1.3,0,,a,3,36,10,248,78,11,42800,1704,65423,5294,0.3,2.4,-0.037037037037037056,White,1
84,0,0,0,,,0,,,0,0,0,0,0.0,391,150,,,0,2,-0.5,0.5,0,Bernardo,0.0,0,0,0,0.0,413,150,0,0.0,409,151,0,,,40,0,0,,0,,0.0,0.0,0,0,Fernandes da Silva Junior,8.2,0,,a,3,36,0,352,127,0,126307,7646,419409,26828,0.0,0.0,0.0,Bernardo,0
85,0,2,63,100,100,1,,,0,0,0,0,33.9,159,97,,,0,3,3.5,4.5,2,Yves,4.0,5,9,1,15.2,142,76,0,66.6,160,62,448,,2020-09-20T15:30:14.517426Z,45,0,0,,0,,2.8,2.8125,1,0,Bissouma,3.7,0,,a,3,36,54,108,58,14,195702,14554,223345,14302,0.9,3.1,0.17777777777777773,Bissouma,1
86,3,0,75,100,100,0,,,0,0,2,-2,95.1,47,10,,,0,2,0.5,1.5,1,Tariq,1.0,6,10,0,25.2,67,12,0,83.6,121,42,462,,2020-10-03T21:30:18.742679Z,47,0,0,,0,,2.3,2.7272727272727275,0,0,Lamptey,11.1,0,,a,3,36,73,74,12,14,879434,27227,287827,37726,0.2,3.0,0.07092198581560287,Lamptey,2
87,1,2,46,100,100,1,,,0,0,0,0,34.3,158,23,,,0,4,1.5,2.5,0,Aaron,2.0,5,7,1,15.9,135,23,0,56.2,190,19,284,,2020-10-15T13:30:16.459744Z,55,0,0,,0,,3.4,5.387323943661971,0,0,Connolly,0.6,0,,a,3,36,69,82,24,17,59306,1373,61704,7886,0.4,3.1,0.2545454545454545,Connolly,0
88,0,0,59,,,1,,,0,0,0,0,89.8,52,38,,,0,3,0.2,1.2,1,Steven,0.7,5,11,0,16.1,131,70,0,48.0,211,84,350,,,45,0,0,,0,,1.8,2.314285714285714,0,0,Alzate,1.0,0,,a,3,36,23,196,102,9,112028,954,73155,6303,0.2,2.0,-0.04444444444444443,Alzate,1
89,0,3,26,100,100,0,4,,0,0,-2,2,1.4,333,167,3,,0,3,2.8,3.8,1,Alexis,3.3,2,1,1,5.1,299,139,0,42.4,224,91,32,,2020-09-24T00:00:15.701972Z,53,0,0,,0,,5.0,28.125,0,0,Mac Allister,0.1,0,,a,3,36,7,274,145,10,1747,189,3239,401,0.6,1.9,0.5660377358490566,Mac Allister,0
90,0,0,0,75,75,0,,,0,0,0,0,0.0,383,13,,,0,1,-0.4,0.4,0,Christian,0.0,0,0,0,0.0,405,33,0,0.0,401,33,0,Lack of match fitness - 75% chance of playing,2020-09-12T09:00:11.155698Z,40,0,0,,0,,0.0,0.0,0,0,Walton,1.2,0,,d,3,36,0,342,10,0,16449,1754,44574,2160,0.0,0.0,0.0,Walton,0
91,0,0,0,,,0,,,0,0,0,0,0.0,378,9,,,0,1,-0.5,0.5,0,Jason,0.0,0,0,0,0.0,400,29,0,0.0,396,29,0,,,40,0,0,,0,,0.0,0.0,0,0,Steele,0.8,0,,a,3,36,0,337,6,0,57621,2457,17134,1479,0.0,0.0,0.0,Steele,0
92,0,0,0,,,0,,,0,0,0,0,0.0,487,193,,,0,3,-0.5,0.5,0,Jayson,0.0,0,0,0,0.0,504,193,0,0.0,500,193,0,,,45,0,0,,0,,0.0,0.0,0,0,Molumby,0.0,0,,a,3,36,0,463,181,0,998,127,513,130,0.0,0.0,0.0,Molumby,0
93,0,0,0,,,0,,,0,0,0,0,0.0,545,60,,,0,4,-0.5,0.5,0,Andi,0.0,0,0,0,0.0,555,62,0,0.0,551,58,0,,,50,0,0,,0,,0.0,0.0,0,0,Zeqiri,0.0,0,,a,3,36,0,540,62,0,1440,312,702,356,0.0,0.0,0.0,Zeqiri,0
94,0,0,0,100,75,0,,,0,0,0,0,0.0,566,63,,,0,4,1.1,1.6,0,Danny,0.0,0,0,0,0.0,570,65,0,0.0,566,61,0,,2020-10-22T16:00:16.226922Z,55,0,0,,0,,0.0,0.0,0,0,Welbeck,0.0,0,,a,3,36,0,566,65,0,1430,513,503,266,0.0,0.0,0.0,Welbeck,0
95,0,0,22,100,100,0,,,0,0,-1,1,6.6,284,153,,,0,3,0.2,0.2,0,Dale,0.7,2,3,0,4.8,305,142,0,19.8,300,125,157,,2020-09-17T22:00:09.960386Z,44,0,0,,0,,2.0,2.2929936305732483,0,0,Stephens,7.6,0,,a,4,90,21,206,109,4,210572,8727,562381,32849,0.2,0.9,0.0,Stephens,0
96,0,0,38,100,100,1,,,0,0,-1,1,21.4,210,60,,,0,2,2.2,2.2,2,James,2.7,3,4,0,15.9,134,37,0,63.4,170,71,270,,2020-09-17T22:00:10.017429Z,54,0,0,,0,,2.7,2.666666666666667,0,0,Tarkowski,2.6,0,,a,4,90,74,73,11,8,23678,2250,233276,8144,0.5,1.5,0.12345679012345676,Tarkowski,1
97,0,0,24,0,0,0,,,0,0,0,0,12.9,255,77,,,0,2,0.0,0.0,0,Phil,0.3,3,8,0,5.1,298,103,0,31.4,264,106,270,Illness - Expected back 06 Nov,2020-10-19T19:00:14.383193Z,45,0,0,,0,,0.3,0.33333333333333337,0,0,Bardsley,0.3,0,,i,4,90,6,282,91,1,10309,49,28697,3952,0.1,0.2,-0.3703703703703704,Bardsley,2
98,0,0,19,0,75,1,,,0,0,-1,1,2.0,317,109,,,0,2,0.0,1.1,0,Erik,2.0,2,3,0,2.6,335,122,0,7.6,344,130,140,Calf injury - Unknown return date,2020-10-22T13:30:13.791092Z,44,1,0,,0,,2.0,2.571428571428571,0,0,Pieters,0.5,0,,i,4,90,17,221,68,4,18171,109,68340,6569,0.5,0.9,0.0,Pieters,0
99,0,0,0,0,0,0,,,0,0,0,0,0.0,538,216,,,0,3,0.0,0.0,0,Jack,0.0,0,0,0,0.0,551,216,0,0.0,547,216,0,Ankle injury - Unknown return date,2020-08-15T10:00:11.504829Z,50,0,0,,0,,0.0,0.0,0,0,Cork,0.0,0,,i,4,90,0,528,212,0,9869,26,10474,47,0.0,0.0,0.0,Cork,0
100,0,1,64,100,100,1,,,0,0,0,0,11.2,272,85,,,0,2,2.5,2.5,1,Kevin,3.0,5,9,0,10.4,207,71,0,78.2,129,48,450,,2020-10-12T20:30:21.362818Z,45,0,0,,0,,2.2,2.2,0,0,Long,0.2,0,,a,4,90,14,232,74,11,7609,1249,8469,908,0.7,2.4,0.04444444444444448,Long,1
101,0,0,8,100,100,0,,,0,0,-1,1,12.8,260,36,,,0,4,0.2,0.2,1,Jay,0.7,3,3,0,3.0,331,41,0,3.8,364,41,88,,2020-09-24T00:00:15.736033Z,59,0,0,3,0,,1.0,3.068181818181818,0,0,Rodriguez,0.3,0,,a,4,90,13,239,42,3,7762,347,44671,1332,0.1,0.5,-0.1694915254237288,Rodriguez,1
102,0,0,6,100,100,1,,,0,0,0,0,52.8,110,13,,,0,4,1.2,1.2,2,Ashley,1.7,3,4,0,16.9,128,22,0,12.4,325,33,240,,2020-09-07T00:30:12.603985Z,60,0,0,1,0,,1.7,1.875,0,0,Barnes,0.1,0,,a,4,90,104,48,21,5,4973,932,8870,961,0.3,0.8,-0.055555555555555546,Barnes,1
103,0,0,0,0,0,0,,,0,0,-1,1,0.0,522,204,,,0,2,0.0,0.0,0,Ben,0.0,0,0,0,0.0,536,204,0,0.0,532,204,0,Lack of match fitness - Unknown return date,2020-09-07T00:30:12.617922Z,49,0,0,,0,,0.0,0.0,0,0,Mee,0.1,0,,i,4,90,0,509,195,0,590,94,18303,725,0.0,0.0,0.0,Mee,0
104,0,1,86,,,1,1,,0,0,-1,1,122.3,30,22,4,,0,3,3.5,3.5,2,Ashley,4.0,5,9,1,24.7,68,39,0,90.0,107,40,450,,,54,0,0,,0,,3.2,3.2,0,0,Westwood,0.5,0,,a,4,90,34,164,87,16,8397,846,34702,3035,0.7,3.0,0.22222222222222224,Westwood,1
105,0,0,18,50,100,1,3,,0,0,-1,1,19.9,216,126,3,,0,3,0.8,1.5,2,Johann Berg,2.0,3,2,0,5.6,293,134,0,14.4,315,135,173,Calf injury - 50% chance of playing,2020-10-29T15:00:18.025411Z,54,0,0,,0,,2.0,3.1213872832369938,0,0,Gudmundsson,0.0,0,,d,4,90,21,208,111,6,10055,70,13705,136,0.4,1.1,0.0,Gudmundsson,0
106,0,0,23,,,1,,,-1,1,-2,2,21.6,209,28,,,0,4,1.5,1.5,2,Chris,2.0,5,9,1,23.5,77,19,0,46.2,218,22,450,,,63,0,0,1,0,,2.8,2.8,0,0,Wood,1.2,0,,a,4,90,174,27,18,14,78221,1926,153109,14350,0.3,2.2,0.12698412698412695,Wood,0
107,0,0,12,100,75,0,,,0,0,-1,1,1.3,335,120,,,0,2,0.2,0.1,2,Matthew,0.7,1,1,0,1.7,360,131,0,15.2,313,125,90,,2020-09-30T20:00:20.120303Z,44,0,0,,0,,2.0,2.0,0,0,Lowton,0.1,0,,a,4,90,0,394,157,2,1378,234,7200,292,0.2,0.5,0.0,Lowton,0
108,0,0,15,,,0,,,0,0,0,0,27.1,181,25,,,0,4,0.2,0.2,1,Matej,0.7,4,2,0,10.1,216,31,0,8.6,337,35,124,,,50,0,0,,0,,1.2,3.629032258064516,0,0,Vydra,0.8,0,,a,4,90,65,88,26,5,60399,2575,64633,7223,0.1,1.0,-0.15,Vydra,0
109,0,0,0,0,0,0,,,0,0,0,0,0.0,381,145,,,0,2,0.0,0.0,0,Ben,0.0,0,0,0,0.0,403,145,0,0.0,399,146,0,Joined Norwich City on loan until the end of the season on 4/9. - Expected back 01 Jul,2020-09-05T11:00:07.592134Z,40,0,0,,0,,0.0,0.0,0,0,Gibson,0.2,0,,n,4,90,0,340,120,0,3201,407,12533,726,0.0,0.0,0.0,Gibson,0
110,0,0,7,100,100,0,4,,0,0,0,0,2.5,313,161,5,,0,3,-0.2,-0.2,0,Robbie,0.3,2,1,0,2.7,334,151,0,7.2,348,157,60,,2020-09-20T21:00:10.350898Z,50,0,0,,0,,1.0,3.0,0,0,Brady,0.0,0,,a,4,90,17,225,115,2,966,99,3470,195,0.1,0.4,-0.2,Brady,0
111,0,3,79,,,1,,,-1,1,-1,1,0.0,560,60,,,1,1,4.2,4.2,2,Nick,4.7,5,9,0,10.0,217,13,0,100.2,88,13,450,,,54,0,0,,0,,3.4,3.4,0,13,Pope,11.2,0,,a,4,90,0,557,60,17,131621,3866,446103,38975,0.9,3.1,0.25925925925925924,Pope,0
112,1,0,81,,,1,,,0,0,0,0,50.9,118,28,,,0,2,2.2,2.2,2,Charlie,2.7,5,9,0,13.4,169,55,0,73.8,146,56,450,,,45,0,0,,0,,2.6,2.6,0,0,Taylor,3.5,0,,a,4,90,9,256,82,13,128341,2702,199465,14998,0.6,2.9,0.13333333333333336,Taylor,1
113,0,0,55,,,1,,,0,0,0,0,75.3,69,51,1,,0,3,1.5,1.5,1,Josh,2.0,5,9,0,18.0,119,64,0,49.6,209,83,450,,,50,0,0,,0,,2.0,2.0,0,0,Brownhill,0.0,0,,a,4,90,55,107,57,10,1955,160,2367,257,0.4,2.0,0.0,Brownhill,1
114,0,0,0,100,0,0,,,0,0,0,0,0.0,395,18,,,0,1,-0.5,0.0,0,Bailey,0.0,0,0,0,0.0,417,38,0,0.0,413,38,0,,2020-10-15T09:00:16.232697Z,40,0,0,,0,,0.0,0.0,0,0,Peacock-Farrell,1.4,0,,a,4,90,0,356,15,0,33162,2074,30599,2449,0.0,0.0,0.0,Peacock-Farrell,0
115,1,0,66,,,1,2,,0,0,-1,1,123.1,29,21,2,,0,3,1.5,1.5,2,Dwight,2.0,5,9,0,21.7,87,51,0,77.8,130,48,450,,,59,0,0,,0,,2.6,2.6,0,0,McNeil,0.5,0,,a,4,90,15,230,117,13,14305,462,40552,3347,0.3,2.2,0.1016949152542373,McNeil,1
116,0,0,35,,,0,,,0,0,1,-1,21.2,212,61,,,0,2,-0.5,-0.5,0,Jimmy,0.0,2,5,1,12.6,178,59,0,66.2,163,66,180,,,41,0,0,,0,,4.0,4.0,0,0,Dunne,7.6,0,,a,4,90,38,150,33,8,700072,7976,248939,39788,0.0,2.0,0.48780487804878053,Dunne,0
117,0,0,0,,,0,,,0,0,0,0,0.0,400,157,,,0,2,-0.5,-0.5,0,Bobby,0.0,0,0,0,0.0,423,158,0,0.0,419,159,0,,,40,0,0,,0,,0.0,0.0,0,0,Thomas,0.6,0,,a,4,90,0,363,136,0,22017,1712,17210,1820,0.0,0.0,0.0,Thomas,0
118,0,0,0,,,0,,,0,0,0,0,0.0,486,192,,,0,3,-0.5,-0.5,0,Josh,0.0,0,0,0,0.0,503,192,0,0.0,499,192,0,,,45,0,0,,0,,0.0,0.0,0,0,Benson,0.0,0,,a,4,90,0,461,180,0,1335,131,733,111,0.0,0.0,0.0,Benson,0
119,0,0,0,,,0,,,0,0,0,0,0.0,389,148,,,0,2,-0.5,-0.5,0,Anthony,0.0,0,0,0,0.0,411,148,0,0.0,407,149,0,,,40,0,0,,0,,0.0,0.0,0,0,Driscoll-Glennon,0.1,0,,a,4,90,0,350,125,0,2730,406,1726,359,0.0,0.0,0.0,Driscoll-Glennon,0
120,0,0,0,,,0,,,0,0,0,0,0.0,481,190,,,0,3,-0.5,-0.5,0,Mace,0.0,0,0,0,0.0,498,190,0,0.0,494,190,0,,,45,0,0,,0,,0.0,0.0,0,0,Goodridge,0.0,0,,a,4,90,0,455,177,0,392,89,222,79,0.0,0.0,0.0,Goodridge,0
121,0,0,0,,,0,,,0,0,0,0,0.0,386,15,,,0,1,-0.5,-0.5,0,Will,0.0,0,0,0,0.0,408,35,0,0.0,404,35,0,,,40,0,0,,0,,0.0,0.0,0,0,Norris,0.1,0,,a,4,90,0,346,12,0,3631,1517,416,246,0.0,0.0,0.0,Norris,0
122,0,0,7,,,0,,,0,0,-2,2,0.0,499,48,,,0,1,0.5,0.0,0,Willy,0.0,1,3,0,0.4,384,24,0,4.2,359,24,90,,,48,0,0,,0,,1.0,1.0,0,0,Caballero,0.3,0,,a,5,8,0,477,47,1,4433,221,15152,1114,0.0,0.2,-0.20833333333333334,Caballero,0
123,1,0,72,,,2,,,0,0,-1,1,39.2,144,36,,,0,2,4.5,4.0,6,César,4.0,5,3,0,14.4,156,47,0,71.8,154,61,320,,,59,0,0,,0,,3.4,4.78125,0,0,Azpilicueta,4.3,0,,a,5,8,33,169,44,17,63157,18116,287945,9103,0.7,2.9,0.23728813559322032,Azpilicueta,1
124,0,0,3,,,0,,,0,0,-3,3,1.8,323,45,4,,0,4,0.5,0.0,0,Olivier,0.0,1,0,0,0.8,375,48,0,0.0,587,71,17,,,67,0,0,,0,,1.0,5.294117647058823,0,0,Giroud,0.7,0,,a,5,8,6,292,48,1,11155,597,66356,3409,0.0,0.1,-0.14925373134328357,Giroud,0
125,0,0,36,,,0,,,0,0,-2,2,28.1,179,49,2,,0,2,0.5,0.0,0,Marcos,0.0,3,6,0,8.5,247,86,0,37.0,246,98,225,,,58,0,0,,0,,0.7,0.8,0,0,Alonso,1.9,0,,a,5,8,20,212,62,2,34254,1440,150490,12489,0.0,0.3,-0.2298850574712644,Alonso,1
126,2,4,129,100,100,2,,,1,-1,3,-3,64.4,92,63,,,2,3,8.2,7.7,3,Jorge Luiz,7.7,5,6,3,31.5,49,26,0,172.8,20,9,432,,2020-09-14T21:30:11.281378Z,53,0,1,1,0,,7.0,7.291666666666667,0,0,Frello Filho,13.9,0,,a,5,8,77,68,40,35,1099700,136495,383894,45703,1.5,6.6,0.9433962264150944,Jorginho,0
127,0,0,22,100,100,0,,,0,0,-1,1,10.9,276,150,,,0,3,0.8,0.3,0,Mateo,0.3,3,5,0,2.0,353,160,0,8.4,342,154,130,,2020-08-15T10:00:11.528964Z,54,0,0,,0,,1.3,2.769230769230769,0,0,Kovacic,0.3,0,,a,5,8,1,327,160,4,19532,446,23364,2482,0.1,0.7,-0.1234567901234568,Kovacic,0
128,0,0,0,,,0,,,0,0,-4,4,0.0,494,195,,,0,2,0.5,0.0,0,Antonio,0.0,0,0,0,0.0,511,195,0,0.0,507,195,0,,,46,0,0,,0,,0.0,0.0,0,0,Rüdiger,0.8,0,,a,5,8,0,471,184,0,17471,1751,119873,4489,0.0,0.0,0.0,Rüdiger,0
129,0,4,125,,,2,,,1,-1,1,-1,14.6,242,72,,,2,2,8.2,7.7,9,Kurt,7.7,5,6,2,26.4,65,11,1,172.8,19,2,450,,,51,0,0,,0,,6.4,6.4,0,0,Zouma,7.0,0,,a,5,8,76,69,8,32,481664,212812,132485,11263,1.5,6.3,0.8627450980392158,Zouma,0
130,0,0,0,,,0,5,,0,0,-2,2,0.0,507,198,3,,0,2,0.5,0.0,0,Emerson,0.0,0,0,0,0.0,522,198,0,0.0,518,198,0,,,48,0,0,,0,,0.0,0.0,0,0,Palmieri dos Santos,0.1,0,,a,5,8,0,487,187,0,2355,207,8968,683,0.0,0.0,0.0,Emerson,0
131,0,0,40,50,0,0,,,0,0,-2,2,0.0,508,50,,,0,1,0.6,0.0,0,Kepa,0.7,3,6,0,5.0,302,20,0,50.8,207,19,270,Shoulder injury - 50% chance of playing,2020-10-23T13:00:21.237423Z,48,0,0,,0,,2.0,2.0,0,8,Arrizabalaga,0.9,0,,d,5,8,0,488,49,6,42937,82,144812,13590,0.1,1.2,0.0,Arrizabalaga,0
132,0,0,86,100,100,2,,,0,0,-1,1,24.3,196,115,,,0,3,2.8,2.3,3,N'Golo,2.3,6,9,0,11.3,195,93,0,76.6,138,52,532,,2020-10-03T16:30:19.172004Z,49,0,0,,0,,2.2,2.199248120300752,0,0,Kanté,3.3,0,,a,5,8,11,241,122,13,106382,8694,217896,14672,0.5,2.7,0.03401360544217684,Kanté,1
133,0,0,6,100,100,0,1,,0,0,-1,1,15.9,229,135,,,0,3,1.2,0.7,1,Hakim,0.7,2,1,0,1.9,355,162,0,3.0,373,169,27,,2020-08-29T17:30:07.487245Z,79,0,0,,0,,1.0,6.666666666666666,0,0,Ziyech,1.5,0,,a,5,8,0,590,237,2,83907,25287,134708,10931,0.1,0.3,-0.12658227848101264,Ziyech,0
134,0,0,41,,,0,,,0,0,-1,1,4.1,302,98,,,0,2,0.8,0.3,0,Andreas,0.3,4,9,0,9.5,231,79,0,70.0,157,62,315,,,49,0,0,,0,,0.0,0.0,1,0,Christensen,0.3,0,,a,5,8,20,210,60,0,7562,473,17097,1400,0.1,0.0,-0.4081632653061224,Christensen,1
135,2,3,104,100,100,2,,,0,0,-2,2,60.3,98,12,,,1,4,7.2,6.7,2,Timo,6.7,6,8,2,42.9,20,10,0,117.4,63,12,519,,2020-09-15T00:00:14.393762Z,93,0,0,2,0,,4.8,5.028901734104046,0,0,Werner,20.7,0,,a,5,8,251,11,7,29,699359,75717,2398573,97970,0.7,3.1,0.30465949820788524,Werner,0
136,1,0,44,,,1,,,-1,1,-3,3,15.8,230,30,,,0,4,2.8,2.3,1,Tammy,2.3,5,4,1,17.4,124,20,0,44.2,220,23,211,,,72,0,0,,0,,2.8,5.971563981042655,0,0,Abraham,2.1,0,,a,5,8,113,44,20,14,55991,2072,225128,16522,0.3,1.9,0.11111111111111108,Abraham,0
137,0,0,20,100,100,1,,,0,0,-2,2,14.1,246,142,,,0,3,2.5,2.0,3,Christian,2.0,3,2,0,11.3,196,94,0,26.4,283,117,173,,2020-09-14T22:30:19.934227Z,83,0,0,,0,,2.0,3.1213872832369938,0,0,Pulisic,4.1,0,,a,5,8,72,78,44,6,244330,35444,670260,21074,0.2,0.7,0.0,Pulisic,0
138,1,2,76,,,0,4,,-1,1,-2,2,113.8,34,26,1,,1,3,1.5,1.0,1,Mason,1.0,5,8,1,33.8,42,22,0,87.4,114,42,359,,,68,0,0,,0,,3.8,4.763231197771588,0,0,Mount,4.9,0,,a,5,8,137,36,18,19,266027,6772,505221,53375,0.1,2.8,0.2647058823529412,Mount,0
139,0,0,8,,,0,,,0,0,-2,2,0.1,366,139,,,0,2,0.5,0.0,0,Fikayo,0.0,1,2,0,2.7,333,121,0,26.6,280,112,45,,,48,0,0,,0,,0.0,0.0,0,0,Tomori,0.3,0,,a,5,8,0,494,191,0,5724,356,17960,1101,0.0,0.0,-0.4166666666666667,Tomori,0
140,0,0,44,,,1,6,,0,0,-2,2,59.5,99,65,,,0,3,1.5,1.0,0,Callum,1.0,3,0,1,15.5,138,73,0,46.6,217,88,137,,,58,0,0,,0,,3.3,6.56934306569343,0,0,Hudson-Odoi,0.3,0,,a,5,8,49,115,63,10,20752,732,36130,3332,0.2,1.7,0.2298850574712644,Hudson-Odoi,0
141,1,6,120,,,1,3,,0,0,0,0,129.0,27,6,,,2,2,3.5,3.0,8,Reece,3.0,5,7,1,32.6,45,5,0,158.4,24,4,363,,,50,0,0,,0,,5.0,6.198347107438017,0,0,James,11.3,0,,a,5,8,37,157,38,25,995017,59740,727966,32737,0.6,5.0,0.6,James,1
142,0,0,0,0,0,0,,,-1,1,-1,1,0.0,452,183,,,0,3,0.0,0.0,0,Billy,0.0,0,0,0,0.0,474,183,0,0.0,469,183,0,Knee injury - Expected back 21 Nov,2020-08-15T10:00:11.591471Z,44,0,0,,0,,0.0,0.0,0,0,Gilmour,0.1,0,,i,5,8,0,422,170,0,2278,283,7389,507,0.0,0.0,0.0,Gilmour,0
143,2,3,104,100,100,2,2,,1,-1,3,-3,142.4,21,5,,,1,2,9.5,9.0,6,Benjamin,9.0,3,3,1,32.0,48,6,0,128.6,46,14,270,,2020-10-13T20:30:13.983738Z,58,0,0,,0,,9.0,9.0,0,0,Chilwell,20.6,0,,a,5,8,48,118,23,27,1492062,469157,184541,16553,1.6,4.7,1.206896551724138,Chilwell,1
144,0,1,70,100,100,2,,,0,0,0,0,16.0,228,65,,,0,2,4.8,4.3,7,Thiago,4.3,3,3,0,9.2,235,82,0,73.2,148,57,252,,2020-10-16T13:30:23.625681Z,55,0,0,,0,,4.7,5.0,0,0,Thiago,2.5,0,,a,5,8,2,319,111,14,102408,35384,158319,5212,0.8,2.5,0.4848484848484849,Thiago Silva,0
145,2,0,78,,,2,,,0,0,-1,1,107.8,38,29,,,0,3,5.5,5.0,2,Kai,5.0,6,7,1,27.2,61,35,0,96.4,97,35,465,,,84,0,0,,0,,3.8,4.451612903225806,0,0,Havertz,8.2,0,,a,5,8,67,85,48,23,484263,37896,792109,68463,0.6,2.7,0.21825396825396826,Havertz,1
146,0,0,47,100,100,2,,,0,0,0,0,0.0,548,57,,,0,1,4.8,4.3,7,Edouard,4.3,2,0,0,2.4,342,22,0,23.8,287,22,180,,2020-10-09T00:00:14.848511Z,50,0,0,,0,,6.5,6.499999999999999,0,4,Mendy,3.1,0,,a,5,8,0,543,57,13,256400,121821,78997,4721,0.9,2.6,0.9,Mendy,0
147,2,0,32,100,100,1,,,0,0,-2,2,13.2,252,33,,,0,4,2.8,3.8,5,Michy,3.3,4,1,0,11.8,192,26,0,37.2,243,29,196,,2020-09-27T12:30:10.890923Z,58,0,0,,0,,3.0,5.5102040816326525,0,0,Batshuayi,0.8,0,,a,6,31,69,83,25,12,35713,5952,128590,5212,0.6,2.1,0.1724137931034483,Batshuayi,0
